word,latitude,longitude
moving,46.183333,-62.883333
moving,37.3394444,-121.8938889
moving,28.5380556,-81.3794444
moving,44.7122222,-68.4533333
moving,28.1458333,-82.7569444
moving,44.1916667,-88.6238889
moving,38.2008333,-77.5894444
moving,37.5058333,-77.6494444
moving,39.9611111,-82.9988889
moving,34.1422222,-87.9886111
moving,42.5847222,-87.8211111
moving,38.2322222,-90.5627778
moving,36.3230556,-86.7133333
moving,36.4736111,-93.7672222
moving,39.0997222,-94.5783333
moving,35.9605556,-83.9208333
moving,25.9794444,-80.2027778
moving,42.0569444,-94.7286111
moving,38.0608333,-97.9294444
moving,34.5361111,-117.2902778
moving,34.5361111,-117.2902778
moving,33.6613889,-95.3855556
moving,28.5380556,-81.3794444
moving,26.2030556,-98.2297222
moving,35.6008333,-82.5541667
moving,40.7977778,-85.8205556
moving,39.6955556,-78.88
moving,36.7591667,-79.9905556
moving,40.2736111,-76.8847222
moving,39.5588889,-84.3041667
moving,39.9241667,-83.8088889
moving,49.233333,-124.8
moving,42.9955556,-71.4552778
moving,40.4394444,-84.0402778
moving,33.4483333,-112.0733333
moving,40.7719444,-80.7683333
moving,32.7666667,-96.5988889
moving,52.133333,-106.666667
moving,32.7833333,-96.8
moving,34.2283333,-118.5358333
moving,37.4852778,-122.2352778
moving,36.3230556,-86.7133333
moving,26.4611111,-80.0730556
moving,29.7352778,-94.9772222
moving,42.2675,-94.7336111
moving,42.3802778,-72.5236111
moving,42.2,-71.425
moving,42.9633333,-85.6680556
moving,40.8830556,-85.4975
moving,25.7738889,-80.1938889
moving,41.995,-88.1855556
moving,42.5833333,-71.8027778
moving,41.3747222,-83.6513889
moving,37.775,-122.4183333
moving,37.775,-122.4183333
moving,39.6283333,-84.1594444
moving,30.2669444,-97.7427778
moving,39.0997222,-94.5783333
moving,35.4661111,-82.5166667
moving,46.7833333,-92.1063889
moving,43.0730556,-89.4011111
moving,36.2961111,-119.1411111
moving,38.7522222,-121.2869444
moving,45.3247222,-118.0866667
moving,43.0480556,-76.1477778
moving,46.8816667,-113.5786111
moving,34.4208333,-119.6972222
moving,40.7372222,-114.0366667
moving,40.7608333,-111.8902778
moving,40.8,-96.6666667
moving,35.1980556,-111.6505556
moving,38.9780556,-122.8383333
moving,38.9011111,-77.2655556
moving,28.5380556,-81.3794444
moving,43.5363889,-73.6680556
moving,40.7141667,-74.0063889
moving,30.6694444,-81.4627778
moving,40.7875,-73.8463889
moving,35.7788889,-115.3230556
moving,42.7652778,-71.4680556
moving,35.925,-86.8688889
moving,33.6888889,-78.8869444
moving,47.7180556,-116.9505556
moving,40.5697222,-79.765
moving,34.7744444,-96.6780556
moving,39.395,-107.0897222
moving,38.7366667,-76.5897222
moving,33.7455556,-117.8669444
moving,29.7630556,-95.3630556
moving,32.7152778,-117.1563889
moving,42.7325,-84.5555556
moving,40.0455556,-86.0086111
moving,42.5802778,-83.0302778
moving,42.4394444,-83.7438889
moving,37.2152778,-93.2980556
moving,44.9727778,-74.7313889
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5852778,-87.8430556
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5733333,-87.7844444
moving,41.5261111,-87.8891667
moving,41.5261111,-87.8891667
moving,44.5191667,-88.0197222
moving,41.7002778,-73.9213889
moving,33.5091667,-111.8983333
moving,40.1488889,-79.5413889
moving,40.7608333,-111.8902778
moving,41.88,-88.0077778
moving,35.1894444,-114.0522222
moving,44.0463889,-123.0208333
moving,34.0522222,-118.2427778
moving,41.6105556,-87.0641667
moving,45.5872222,-122.3983333
moving,44.7433333,-92.8522222
moving,44.7433333,-92.8522222
moving,36.175,-115.1363889
moving,35.5847222,-80.8102778
moving,36.8252778,-119.7019444
moving,43.6613889,-70.2558333
moving,30.1577778,-95.4891667
moving,39.8083333,-104.9333333
moving,36.8527778,-75.9783333
moving,29.1869444,-82.1402778
moving,35.4419444,-97.4405556
moving,35.6869444,-105.9372222
moving,37.7272222,-89.2166667
moving,44.7983333,-69.8897222
moving,45.5,-73.583333
moving,33.4708333,-81.975
moving,45.416667,-75.7
moving,49.133333,-122.3
moving,43.1008333,-75.2330556
moving,35.6869444,-105.9372222
moving,29.8266667,-82.5969444
moving,36.3119444,-87.7733333
moving,35.5311111,-81.03
moving,35.5311111,-81.03
moving,37.2708333,-79.9416667
moving,46.4083333,-105.84
moving,40.7022222,-80.2866667
moving,44.1969444,-72.5025
moving,36.0988889,-78.3013889
moving,47.4811111,-118.2533333
moving,-27.42395,117.897392
moving,-27.42395,117.897392
moving,33.9561111,-83.9880556
moving,39.1141667,-94.6272222
moving,32.3666667,-86.3
moving,45.7186111,-123.9338889
moving,37.6791667,-95.4569444
moving,42.7022222,-83.4027778
moving,37.1875,-78.2016667
moving,43.1008333,-75.2330556
moving,47.8211111,-122.3138889
moving,42.5377778,-83.2330556
moving,33.6305556,-112.3325
moving,35.0844444,-106.6505556
moving,64.8377778,-147.7163889
moving,26.1272222,-80.2333333
moving,44.3530556,-121.1766667
moving,43.1008333,-75.2330556
moving,29.7630556,-95.3630556
moving,29.7630556,-95.3630556
moving,34.0522222,-118.2427778
moving,40.4163889,-120.6519444
moving,42.1211111,-88.2577778
moving,40.3972222,-91.3847222
moving,40.3972222,-91.3847222
moving,34.5861111,-94.2394444
moving,36.0213889,-80.3822222
moving,35.4833333,-86.4602778
moving,38.5291667,-76.9755556
moving,43.4666667,-112.0333333
moving,42.0177778,-71.5416667
moving,36.1538889,-95.9925
moving,40.2202778,-74.0125
moving,20.9316667,-156.6972222
moving,36.1658333,-86.7844444
moving,37.1463889,-92.7686111
moving,30.6033333,-87.9036111
moving,33.0369444,-117.2911111
moving,33.0461111,-96.9938889
moving,44.0522222,-123.0855556
moving,45.6136111,-123.9416667
moving,38.0491667,-87.2741667
moving,37.3861111,-122.0827778
moving,39.0436111,-77.4877778
moving,37.2752778,-107.8794444
moving,44.7894444,-93.6019444
moving,32.7152778,-117.1563889
moving,40.7141667,-74.0063889
moving,34.0005556,-81.035
moving,44.233333,-76.483333
moving,36.3302778,-119.2911111
moving,36.3302778,-119.2911111
moving,29.7855556,-95.8241667
moving,42.9275,-123.28
moving,25.7738889,-80.1938889
moving,33.6680556,-117.3263889
moving,34.1083333,-117.2888889
moving,38.791,-94.2673
moving,41.0086111,-91.9625
moving,41.6266667,-93.7119444
moving,33.3061111,-111.8405556
moving,33.7669444,-118.1883333
moving,45.2536111,-92.8055556
moving,39.4352778,-84.2030556
moving,40.4625,-82.8288889
moving,33.8536111,-118.1330556
moving,36.5297222,-87.3594444
moving,40.6669444,-74.8961111
moving,43.166667,-79.233333
moving,47.9130556,-122.0969444
moving,30.6741667,-96.3697222
moving,41.1366667,-95.8905556
moving,30.2669444,-97.7427778
moving,46.8172222,-95.845
moving,36.7472222,-95.9805556
moving,40.7719444,-80.7683333
moving,40.0083333,-75.2608333
moving,31.815,-85.8430556
moving,39.6977778,-76.0630556
moving,40.1758333,-86.0216667
moving,46.5927778,-112.0352778
moving,28.5380556,-81.3794444
moving,48.0633333,-114.0716667
moving,43.5780556,-70.3222222
moving,43.5780556,-70.3222222
moving,37.78,-121.9769444
moving,35.1494444,-90.0488889
moving,36.1538889,-95.9925
moving,33.7447222,-117.9883333
moving,27.4986111,-82.575
moving,33.4330556,-79.1216667
moving,41.7108333,-87.7580556
moving,42.8741667,-77.2883333
moving,35.4833333,-86.4602778
moving,39.1652778,-86.5263889
moving,41.52,-81.5563889
moving,32.7938889,-79.8627778
moving,44.333333,-76.166667
moving,31.1169444,-97.7275
moving,44.3105556,-69.78
moving,31.5602778,-91.4030556
moving,40.7844444,-75.7138889
moving,35.4969444,-77.9822222
moving,42.4647222,-71.0105556
moving,43.1008333,-75.2330556
moving,34.7202778,-80.7711111
moving,41.2586111,-95.9375
moving,33.3527778,-111.7883333
moving,34.2163889,-119.0366667
moving,42.2788889,-87.8341667
moving,41.2586111,-95.9375
moving,32.7666667,-96.5988889
moving,32.7358333,-96.275
moving,38.6272222,-90.1977778
moving,33.1975,-96.615
moving,33.1975,-96.615
moving,34.7463889,-92.2894444
moving,39.4808333,-84.4577778
moving,32.4458333,-95.7036111
moving,39.9625,-76.7280556
moving,35.8455556,-86.3902778
moving,43.6852778,-71.1172222
moving,39.7391667,-104.9841667
moving,35.925,-86.8688889
moving,39.6133333,-105.0161111
moving,41.1688889,-82.2180556
moving,42.9602778,-90.13
moving,32.7833333,-96.8
moving,39.6836111,-75.75
moving,48.7597222,-122.4869444
moving,33.5602778,-81.7197222
moving,25.8897222,-80.1869444
moving,32.2986111,-90.1847222
moving,41.4858333,-73.0511111
moving,35.4427778,-84.5930556
moving,32.0833333,-81.1
moving,34.1063889,-117.5922222
moving,28.3858333,-80.7422222
moving,42.0772222,-71.63
moving,30.5080556,-97.6786111
moving,39.1377778,-76.8241667
moving,38.8941667,-77.4313889
moving,43.6575,-71.5008333
moving,40.2969444,-111.6938889
moving,35.1980556,-111.6505556
moving,27.8161111,-80.4708333
moving,32.7833333,-96.8
moving,39.9433333,-88.4552778
moving,32.2216667,-110.9258333
moving,46.8633333,-95.9813889
moving,34.09,-117.8894444
moving,39.2236111,-84.4422222
moving,25.7211111,-80.2686111
moving,34.1577778,-118.6375
moving,44.1002778,-70.2152778
moving,42.4683333,-82.9555556
moving,44.383333,-79.7
moving,34.1477778,-118.1436111
moving,42.3583333,-71.0602778
moving,42.3583333,-71.0602778
moving,44.98,-93.2636111
moving,41.6580556,-90.5844444
moving,42.0983333,-76.0497222
moving,28.0391667,-81.95
moving,33.5508333,-79.0416667
moving,26.5625,-81.9497222
moving,42.085,-76.0541667
moving,40.7061111,-73.6191667
moving,34.3738889,-80.0736111
moving,32.2986111,-90.1847222
moving,52.133333,-106.666667
moving,40.1044444,-74.9516667
moving,43.0494444,-88.0075
moving,40.0213889,-122.0991667
moving,40.7141667,-74.0063889
moving,30.2263889,-93.2172222
moving,40.7669444,-72.9966667
moving,30.5041667,-90.4611111
moving,33.6633333,-116.3091667
moving,38.9694444,-77.3863889
moving,42.2411111,-83.6130556
moving,40.1794444,-74.8555556
moving,34.0658333,-84.6769444
moving,48.0519444,-122.1758333
moving,33.6125,-117.7119444
moving,33.5091667,-111.8983333
moving,64.8377778,-147.7163889
moving,41.595,-72.6458333
moving,40.0394444,-84.2033333
moving,38.3030556,-77.4608333
moving,36.5963889,-82.1886111
moving,26.6155556,-80.0572222
moving,42.7852778,-88.405
moving,36.1658333,-86.7844444
moving,41.4338889,-79.7066667
moving,37.6922222,-97.3372222
moving,41.9866667,-83.8311111
moving,42.2411111,-83.6130556
moving,39.0430556,-122.9147222
moving,47.3225,-122.3113889
moving,42.2916667,-85.5872222
moving,41.8505556,-87.8819444
moving,40.7141667,-74.0063889
moving,42.2711111,-89.0938889
moving,42.2711111,-89.0938889
moving,42.2711111,-89.0938889
moving,42.2711111,-89.0938889
moving,42.2711111,-89.0938889
moving,42.2711111,-89.0938889
moving,44.7630556,-85.6205556
moving,41.3116667,-75.8377778
moving,36.9741667,-122.0297222
moving,38.5922222,-89.9111111
moving,37.775,-122.4183333
moving,32.7152778,-117.1563889
moving,39.5358333,-76.3486111
moving,39.5358333,-76.3486111
moving,33.6694444,-117.8222222
moving,40.8666667,-124.0816667
moving,38.2208333,-82.2038889
moving,45.2102778,-123.1975
moving,37.6625,-121.8736111
moving,37.6625,-121.8736111
moving,38.8002778,-90.6263889
moving,31.9380556,-81.3036111
moving,35.6008333,-82.5541667
moving,35.0455556,-85.3097222
moving,20.9175,-156.3258333
moving,39.8072222,-82.0713889
moving,43.666667,-79.416667
moving,42.4286111,-87.9238889
moving,39.0305556,-82.8244444
moving,42.0372222,-88.2811111
moving,30.4313889,-98.3444444
moving,38.6702778,-89.9844444
moving,48.0519444,-122.1758333
moving,37.3402778,-95.2608333
moving,38.7838889,-90.4811111
moving,42.2708333,-83.7263889
moving,34.8847222,-79.6944444
moving,38.7522222,-121.2869444
moving,38.9463889,-78.4394444
moving,36.1658333,-86.7844444
moving,28.5380556,-81.3794444
moving,40.3077778,-75.9658333
moving,45.0061111,-93.1563889
moving,41.1616667,-112.0255556
moving,47.6063889,-122.3308333
moving,39.7047222,-105.0808333
moving,33.5386111,-112.1852778
moving,37.4136111,-79.1425
moving,30.0969444,-95.6158333
moving,44.98,-93.2636111
moving,31.2230556,-85.3905556
moving,34.1866667,-118.4480556
moving,34.2783333,-119.2922222
moving,30.3155556,-89.2475
moving,33.8302778,-116.5444444
moving,42.5836111,-83.2455556
moving,32.6080556,-86.3958333
moving,47.6588889,-117.425
moving,42.1547222,-75.4527778
moving,27.7705556,-82.6794444
moving,33.9791667,-118.0319444
moving,38.4022222,-122.8227778
moving,38.8019444,-94.4525
moving,39.6133333,-105.0161111
moving,38.9458333,-105.2888889
moving,48.6969444,-122.9041667
moving,43.5408333,-116.5625
moving,39.6291667,-75.6586111
moving,38.5816667,-121.4933333
moving,40.2169444,-74.7433333
moving,33.7358333,-118.2913889
moving,38.6272222,-90.1977778
moving,31.3363889,-81.9563889
moving,29.0386111,-95.6983333
moving,33.5441667,-84.2338889
moving,37.6236111,-120.7527778
moving,39.4408333,-78.9741667
moving,34.2483333,-117.1883333
moving,32.7425,-117.0305556
moving,38.4022222,-122.8227778
moving,40.7608333,-111.8902778
moving,38.7522222,-121.2869444
moving,27.0591667,-80.1366667
moving,47.0380556,-122.8994444
moving,47.8108333,-122.3761111
moving,47.5302778,-122.0313889
moving,48.4758333,-122.3241667
moving,48.4758333,-122.3241667
moving,47.4830556,-122.2158333
moving,48.0097222,-122.5247222
moving,47.0380556,-122.8994444
moving,35.2561111,-88.9877778
moving,33.1372222,-95.8391667
moving,32.7152778,-117.1563889
moving,37.485,-119.9652778
moving,47.8211111,-101.2983333
moving,30.3580556,-90.0655556
moving,47.7675,-117.3538889
moving,61.2180556,-149.9002778
moving,32.0833333,-81.1
moving,34.2241667,-118.2391667
moving,31.7586111,-106.4863889
moving,43.8013889,-91.2394444
moving,37.5536111,-77.4605556
moving,42.2625,-71.8027778
moving,45.6,-73.45
moving,44.1511111,-72.4933333
moving,34.1866667,-118.4480556
moving,43.383333,-80.316667
moving,31.0636111,-98.1813889
moving,30.5180556,-82.9483333
moving,45.1277778,-87.2469444
moving,31.0833333,-97.6594444
moving,40.8022222,-124.1625
moving,32.7152778,-117.1563889
moving,41.7797222,-71.4377778
moving,44.9802778,-85.2111111
moving,46.9966667,-120.5466667
moving,41.4875,-82.1016667
moving,40.7141667,-74.0063889
moving,44.65,-63.6
moving,44.65,-63.6
moving,31.5544444,-110.3030556
moving,36.4369444,-77.2291667
moving,33.8622222,-118.3986111
moving,41.0997222,-80.6497222
moving,32.5419444,-97.3205556
moving,44.0886111,-87.6575
moving,26.2708333,-80.2708333
moving,39.9555556,-86.0138889
moving,39.1619444,-84.4569444
moving,43.683333,-79.766667
moving,39.1433333,-77.2016667
moving,42.5369444,-85.6416667
moving,38.8033333,-76.99
moving,34.2977778,-83.8241667
moving,40.8261111,-73.5025
moving,43.4055556,-88.705
moving,47.3075,-122.2272222
moving,33.5091667,-111.8983333
moving,41.4755556,-93.6786111
moving,44.7319444,-93.2175
moving,36.1627778,-85.5016667
moving,36.1627778,-85.5016667
moving,36.4275,-84.9319444
moving,36.4275,-84.9319444
moving,41.85,-87.65
moving,39.3330556,-82.9825
moving,39.1619444,-84.4569444
moving,39.1619444,-84.4569444
moving,41.4994444,-81.6955556
moving,43.2880556,-77.7936111
moving,38.2541667,-85.7594444
moving,39.515,-84.3983333
moving,43.2508333,-83.7941667
moving,38.2775,-85.7372222
moving,40.3944444,-84.1727778
moving,43.316667,-79.8
moving,38.3725,-85.9863889
moving,42.6072222,-83.9294444
moving,41.24,-81.4408333
moving,39.3880556,-77.8858333
moving,39.3880556,-77.8858333
moving,40.9194444,-84.0569444
moving,39.7683333,-86.1580556
moving,38.2541667,-85.7594444
moving,40.2141667,-77.0088889
moving,41.3144444,-81.8358333
moving,39.3994444,-84.5613889
moving,41.4994444,-81.6955556
moving,42.9572222,-83.8305556
moving,38.9780556,-122.8383333
moving,36.1988889,-115.1166667
moving,35.9380556,-77.7908333
moving,34.6086111,-98.39
moving,29.3836111,-94.9025
moving,29.3836111,-94.9025
moving,40.9791667,-74.1169444
moving,33.4483333,-112.0733333
moving,36.06,-86.6722222
moving,34.1733333,-118.5530556
moving,28.9166667,-82.4583333
moving,39.0169444,-94.2813889
moving,33.9908333,-118.4591667
moving,34.1083333,-117.2888889
moving,39.9241667,-83.8088889
moving,37.6775,-113.0611111
moving,36.6691667,-97.8008333
moving,41.1838889,-97.0036111
moving,40.5433333,-79.1625
moving,44.0463889,-123.0208333
moving,43.55,-96.7
moving,61.5813889,-149.4394444
moving,34.7463889,-92.2894444
moving,29.1380556,-80.9958333
moving,43.433333,-79.666667
moving,31.4172222,-89.5422222
moving,37.5630556,-122.3244444
moving,32.0833333,-81.1
moving,39.1911111,-106.8169444
moving,41.42,-87.7416667
moving,40.9255556,-73.1413889
moving,37.2386111,-76.51
moving,34.2083333,-77.7966667
moving,35.0844444,-106.6505556
moving,40.8125,-76.1419444
moving,33.1958333,-80.0133333
moving,25.7738889,-80.1938889
moving,41.3,-80.85
moving,39.6416667,-77.7202778
moving,38.7933333,-77.2719444
moving,26.525,-80.0666667
moving,42.0269444,-84.4694444
moving,32.4205556,-104.2283333
moving,43.316667,-79.8
moving,28.5380556,-81.3794444
moving,38.8338889,-104.8208333
moving,34.7694444,-92.2669444
moving,29.7630556,-95.3630556
moving,60.716667,-135.05
moving,39.7294444,-104.8313889
moving,47.7569444,-122.2797222
moving,39.2902778,-76.6125
moving,29.7630556,-95.3630556
moving,41.3958333,-72.8972222
moving,35.6125,-77.3666667
moving,40.7758333,-74.6011111
moving,33.5225,-117.7066667
moving,38.8916667,-121.2919444
moving,37.2152778,-93.2980556
moving,34.0736111,-118.3994444
moving,47.2358333,-122.5491667
moving,32.6030556,-98.215
moving,43.666667,-79.416667
moving,33.5205556,-86.8025
moving,41.1016667,-80.7647222
moving,40.6805556,-73.4747222
moving,38.9536111,-94.7333333
moving,38.9716667,-95.235
moving,28.7555556,-82.095
moving,32.7355556,-97.1077778
moving,37.7447222,-105.0708333
moving,31.3269444,-89.2902778
moving,31.3269444,-89.2902778
moving,33.7877778,-117.8522222
moving,42.725,-70.9916667
moving,41.0241667,-80.6630556
moving,35.2269444,-80.8433333
moving,40.5247222,-111.8630556
moving,41.4994444,-81.6955556
moving,46.1261111,-67.8408333
moving,38.2541667,-85.7594444
moving,33.5380556,-86.7072222
moving,46.0038889,-112.5338889
moving,40.4405556,-79.9961111
moving,32.7152778,-117.1563889
moving,47.3811111,-122.2336111
moving,41.9847222,-88.0797222
moving,34.1952778,-79.7627778
moving,37.775,-122.4183333
moving,32.4608333,-84.9877778
moving,38.5472222,-122.8152778
moving,44.9430556,-123.0338889
moving,34.8297222,-82.6016667
moving,34.5794444,-118.1155556
moving,30.2383333,-90.92
moving,39.1619444,-84.4569444
moving,35.7077778,-79.8138889
moving,38.6272222,-90.1977778
moving,61.2180556,-149.9002778
moving,61.2180556,-149.9002778
moving,26.3583333,-80.0833333
moving,42.4852778,-83.3772222
moving,27.4986111,-82.575
moving,45.266667,-66.066667
moving,41.4225,-87.9858333
moving,36.5244444,-91.5380556
moving,26.3394444,-81.7788889
moving,44.4758333,-73.2125
moving,40.5622222,-111.9288889
moving,39.3736111,-76.9680556
moving,45.7761111,-111.1761111
moving,30.2272222,-81.3802778
moving,36.0397222,-114.9811111
moving,37.4136111,-79.1425
moving,40.8758333,-81.4025
